id,cellLine,passaged_from_id1,passage_id,passage,adjPass,date,num_date,correctedCount,label_value,sublabel_value,oxygen_pct,g,intercept
SUM-159_NLS_2N_C_A1_seed,SUM-159,SUM-159_NLS_2N_dp_seedT1,SUM-159_NLS_2N_C_A1_seed,6, 1,2024-11-15,0,614919,2N,control,20.5,0.846064496523974,614918.999999999
SUM-159_NLS_2N_C_A1_seedT1,SUM-159,SUM-159_NLS_2N_C_A1_seed,SUM-159_NLS_2N_C_A1_seed,6, 1,2024-11-18,3,7782898,2N,control,20.5,0.846064496523974,614918.999999999
SUM-159_NLS_2N_C_A10_seed,SUM-159,SUM-159_NLS_2N_C_A9_seedT1,SUM-159_NLS_2N_C_A10_seed,15,10,2024-12-20,0,797221,2N,control,20.5,0.848424239199109,797221.000000003
SUM-159_NLS_2N_C_A10_seedT1,SUM-159,SUM-159_NLS_2N_C_A10_seed,SUM-159_NLS_2N_C_A10_seed,15,10,2024-12-23,3,10161940,2N,control,20.5,0.848424239199109,797221.000000003
SUM-159_NLS_2N_C_A11_seed,SUM-159,SUM-159_NLS_2N_C_A10_seedT1,SUM-159_NLS_2N_C_A11_seed,16,11,2024-12-25,0,372317,2N,control,20.5,1.18935439142098,372317
SUM-159_NLS_2N_C_A11_seedT1,SUM-159,SUM-159_NLS_2N_C_A11_seed,SUM-159_NLS_2N_C_A11_seed,16,11,2024-12-27,2,4017658,2N,control,20.5,1.18935439142098,372317
SUM-159_NLS_2N_C_A12_seed,SUM-159,SUM-159_NLS_2N_C_A11_seedT1,SUM-159_NLS_2N_C_A12_seed,17,12,2024-12-27,0,441031,2N,control,20.5,0.899202900591717,441030.999999998
SUM-159_NLS_2N_C_A12_seedT1,SUM-159,SUM-159_NLS_2N_C_A12_seed,SUM-159_NLS_2N_C_A12_seed,17,12,2024-12-30,3,6546749,2N,control,20.5,0.899202900591717,441030.999999998
SUM-159_NLS_2N_C_A2_seed,SUM-159,SUM-159_NLS_2N_C_A1_seedT1,SUM-159_NLS_2N_C_A2_seed,7, 2,2024-11-20,0,401065,2N,control,20.5,1.15111723245741,401064.999999999
SUM-159_NLS_2N_C_A2_seedT1,SUM-159,SUM-159_NLS_2N_C_A2_seed,SUM-159_NLS_2N_C_A2_seed,7, 2,2024-11-22,2,4009244,2N,control,20.5,1.15111723245741,401064.999999999
SUM-159_NLS_2N_C_A3_seed,SUM-159,SUM-159_NLS_2N_C_A2_seedT1,SUM-159_NLS_2N_C_A3_seed,8, 3,2024-11-26,0,749542,2N,control,20.5,2.10415719246389,749541.999999994
SUM-159_NLS_2N_C_A3_seedT1,SUM-159,SUM-159_NLS_2N_C_A3_seed,SUM-159_NLS_2N_C_A3_seed,8, 3,2024-11-27,1,6146386,2N,control,20.5,2.10415719246389,749541.999999994
SUM-159_NLS_2N_C_A4_seed,SUM-159,SUM-159_NLS_2N_C_A3_seedT1,SUM-159_NLS_2N_C_A4_seed,9, 4,2024-11-29,0,398961,2N,control,20.5,0.897051358818264,398960.999999997
SUM-159_NLS_2N_C_A4_seedT1,SUM-159,SUM-159_NLS_2N_C_A4_seed,SUM-159_NLS_2N_C_A4_seed,9, 4,2024-12-02,3,5884151,2N,control,20.5,0.897051358818264,398960.999999997
SUM-159_NLS_2N_C_A5_seed,SUM-159,SUM-159_NLS_2N_C_A4_seedT1,SUM-159_NLS_2N_C_A5_seed,10, 5,2024-12-04,0,807037,2N,control,20.5,1.10250699346418,807037
SUM-159_NLS_2N_C_A5_seedT1,SUM-159,SUM-159_NLS_2N_C_A5_seed,SUM-159_NLS_2N_C_A5_seed,10, 5,2024-12-06,2,7320131,2N,control,20.5,1.10250699346418,807037
SUM-159_NLS_2N_C_A6_seed,SUM-159,SUM-159_NLS_2N_C_A5_seedT1,SUM-159_NLS_2N_C_A6_seed,11, 6,2024-12-06,0,352684,2N,control,20.5,0.848861531900473,352684
SUM-159_NLS_2N_C_A6_seedT1,SUM-159,SUM-159_NLS_2N_C_A6_seed,SUM-159_NLS_2N_C_A6_seed,11, 6,2024-12-09,3,4501460,2N,control,20.5,0.848861531900473,352684
SUM-159_NLS_2N_C_A7_seed,SUM-159,SUM-159_NLS_2N_C_A6_seedT1,SUM-159_NLS_2N_C_A7_seed,12, 7,2024-12-11,0,692047,2N,control,20.5,1.08439643328122,692046.999999995
SUM-159_NLS_2N_C_A7_seedT1,SUM-159,SUM-159_NLS_2N_C_A7_seed,SUM-159_NLS_2N_C_A7_seed,12, 7,2024-12-13,2,6053832,2N,control,20.5,1.08439643328122,692046.999999995
SUM-159_NLS_2N_C_A8_seed,SUM-159,SUM-159_NLS_2N_C_A7_seedT1,SUM-159_NLS_2N_C_A8_seed,13, 8,2024-12-13,0,1127468,2N,control,20.5,0.755024900819988,1127467.99999999
SUM-159_NLS_2N_C_A8_seedT1,SUM-159,SUM-159_NLS_2N_C_A8_seed,SUM-159_NLS_2N_C_A8_seed,13, 8,2024-12-16,3,10859596,2N,control,20.5,0.755024900819988,1127467.99999999
SUM-159_NLS_2N_C_A9_seed,SUM-159,SUM-159_NLS_2N_C_A8_seedT1,SUM-159_NLS_2N_C_A9_seed,14, 9,2024-12-18,0,839992,2N,control,20.5,1.06599048425925,839991.999999997
SUM-159_NLS_2N_C_A9_seedT1,SUM-159,SUM-159_NLS_2N_C_A9_seed,SUM-159_NLS_2N_C_A9_seed,14, 9,2024-12-20,2,7082437,2N,control,20.5,1.06599048425925,839991.999999997
SUM-159_NLS_2N_O1_A1_seedT1,SUM-159,SUM-159_NLS_2N_O1_A1_seed,SUM-159_NLS_2N_O1_A1_seed,9, 1,2024-11-18,3,6742373,2N,"starvation
line 1",2,0.725954184515256,763798.999999998
SUM-159_NLS_2N_O1_A1_seed,SUM-159,SUM-159_NLS_2N_dp_seedT1,SUM-159_NLS_2N_O1_A1_seed,9, 1,2024-11-15,0,763799,2N,"starvation
line 1",2,0.725954184515256,763798.999999998
SUM-159_NLS_2N_O1_A10_seed,SUM-159,SUM-159_NLS_2N_O1_A9_seedT3,SUM-159_NLS_2N_O1_A10_seed,18,10,2025-05-23,0,745247,2N,"starvation
line 1",0,0.50185981787835,837703.301386358
SUM-159_NLS_2N_O1_A10_seedT1,SUM-159,SUM-159_NLS_2N_O1_A10_seed,SUM-159_NLS_2N_O1_A10_seed,18,10,2025-05-26,3,5057432,2N,"starvation
line 1",0,0.50185981787835,837703.301386358
SUM-159_NLS_2N_O1_A10_seedT2,SUM-159,SUM-159_NLS_2N_O1_A10_seed,SUM-159_NLS_2N_O1_A10_seed,18,10,2025-05-28,5,8643308,2N,"starvation
line 1",0,0.50185981787835,837703.301386358
SUM-159_NLS_2N_O1_A11_seed,SUM-159,SUM-159_NLS_2N_O1_A10_seedT2,SUM-159_NLS_2N_O1_A11_seed,19,11,2025-05-30,0,491262,2N,"starvation
line 1",0,0.502224726321462,531681.588479855
SUM-159_NLS_2N_O1_A11_seedT1,SUM-159,SUM-159_NLS_2N_O1_A11_seed,SUM-159_NLS_2N_O1_A11_seed,19,11,2025-06-02,3,2923062,2N,"starvation
line 1",0,0.502224726321462,531681.588479855
SUM-159_NLS_2N_O1_A11_seedT2,SUM-159,SUM-159_NLS_2N_O1_A11_seed,SUM-159_NLS_2N_O1_A11_seed,19,11,2025-06-04,5,5817161,2N,"starvation
line 1",0,0.502224726321462,531681.588479855
SUM-159_NLS_2N_O1_A12_seed,SUM-159,SUM-159_NLS_2N_O1_A11_seedT2,SUM-159_NLS_2N_O1_A12_seed,20,12,2025-06-06,0,414398,2N,"starvation
line 1",0,0.432618047777567,471237.500251256
SUM-159_NLS_2N_O1_A12_seedT1,SUM-159,SUM-159_NLS_2N_O1_A12_seed,SUM-159_NLS_2N_O1_A12_seed,20,12,2025-06-09,3,2025201,2N,"starvation
line 1",0,0.432618047777567,471237.500251256
SUM-159_NLS_2N_O1_A12_seedT2,SUM-159,SUM-159_NLS_2N_O1_A12_seed,SUM-159_NLS_2N_O1_A12_seed,20,12,2025-06-11,5,4665314,2N,"starvation
line 1",0,0.432618047777567,471237.500251256
SUM-159_NLS_2N_O1_A12_seedT3,SUM-159,SUM-159_NLS_2N_O1_A12_seed,SUM-159_NLS_2N_O1_A12_seed,20,12,2025-06-13,7,8287951,2N,"starvation
line 1",0,0.432618047777567,471237.500251256
SUM-159_NLS_2N_O1_A13_seed,SUM-159,SUM-159_NLS_2N_O1_A12_seedT3,SUM-159_NLS_2N_O1_A13_seed,21,13,2025-06-14,0,639420,2N,"starvation
line 1",0,0.42734132525493,573738.478666897
SUM-159_NLS_2N_O1_A13_seedT1,SUM-159,SUM-159_NLS_2N_O1_A13_seed,SUM-159_NLS_2N_O1_A13_seed,21,13,2025-06-16,2,1146277,2N,"starvation
line 1",0,0.42734132525493,573738.478666897
SUM-159_NLS_2N_O1_A13_seedT3,SUM-159,SUM-159_NLS_2N_O1_A13_seed,SUM-159_NLS_2N_O1_A13_seed,21,13,2025-06-20,6,7866870,2N,"starvation
line 1",0,0.42734132525493,573738.478666897
SUM-159_NLS_2N_O1_A14_seed,SUM-159,SUM-159_NLS_2N_O1_A13_seedT3,SUM-159_NLS_2N_O1_A14_seed,22,14,2025-06-25,0,485692,2N,"starvation
line 1",0,0.359204449551509,432597.637303359
SUM-159_NLS_2N_O1_A14_seedT1,SUM-159,SUM-159_NLS_2N_O1_A14_seed,SUM-159_NLS_2N_O1_A14_seed,22,14,2025-06-27,2,773839,2N,"starvation
line 1",0,0.359204449551509,432597.637303359
SUM-159_NLS_2N_O1_A14_seedT2,SUM-159,SUM-159_NLS_2N_O1_A14_seed,SUM-159_NLS_2N_O1_A14_seed,22,14,2025-06-30,5,2447396,2N,"starvation
line 1",0,0.359204449551509,432597.637303359
SUM-159_NLS_2N_O1_A14_seedT3,SUM-159,SUM-159_NLS_2N_O1_A14_seed,SUM-159_NLS_2N_O1_A14_seed,22,14,2025-07-02,7,5816047,2N,"starvation
line 1",0,0.359204449551509,432597.637303359
SUM-159_NLS_2N_O1_A15_seed,SUM-159,SUM-159_NLS_2N_O1_A14_seedT3,SUM-159_NLS_2N_O1_A15_seed,23,15,2025-07-05,0,722968,2N,"starvation
line 1",0,0.47893581972953,752205.147027661
SUM-159_NLS_2N_O1_A15_seedT1,SUM-159,SUM-159_NLS_2N_O1_A15_seed,SUM-159_NLS_2N_O1_A15_seed,23,15,2025-07-07,2,2122116,2N,"starvation
line 1",0,0.47893581972953,752205.147027661
SUM-159_NLS_2N_O1_A15_seedT2,SUM-159,SUM-159_NLS_2N_O1_A15_seed,SUM-159_NLS_2N_O1_A15_seed,23,15,2025-07-09,4,4910388,2N,"starvation
line 1",0,0.47893581972953,752205.147027661
SUM-159_NLS_2N_O1_A16_seed,SUM-159,SUM-159_NLS_2N_O1_A15_seedT2,SUM-159_NLS_2N_O1_A16_seed,24,16,2025-07-26,0,451159,2N,"starvation
line 1",0,0.313471183522771,660991.773183453
SUM-159_NLS_2N_O1_A16_seedT1,SUM-159,SUM-159_NLS_2N_O1_A16_seed,SUM-159_NLS_2N_O1_A16_seed,24,16,2025-07-28,2,1763418,2N,"starvation
line 1",0,0.313471183522771,660991.773183453
SUM-159_NLS_2N_O1_A16_seedT2,SUM-159,SUM-159_NLS_2N_O1_A16_seed,SUM-159_NLS_2N_O1_A16_seed,24,16,2025-07-30,4,2259135,2N,"starvation
line 1",0,0.313471183522771,660991.773183453
SUM-159_NLS_2N_O1_A16_seedT3,SUM-159,SUM-159_NLS_2N_O1_A16_seed,SUM-159_NLS_2N_O1_A16_seed,24,16,2025-08-01,6,6217077,2N,"starvation
line 1",0,0.313471183522771,660991.773183453
SUM-159_NLS_2N_O1_A16_seedT4,SUM-159,SUM-159_NLS_2N_O1_A16_seed,SUM-159_NLS_2N_O1_A16_seed,24,16,2025-08-04,9,8159844,2N,"starvation
line 1",0,0.313471183522771,660991.773183453
SUM-159_NLS_2N_O1_A17_seed,SUM-159,SUM-159_NLS_2N_O1_A16_seedT4,SUM-159_NLS_2N_O1_A17_seed,25,17,2025-08-06,0,394346,2N,"starvation
line 1",0,0.437413363577022,380297.082486914
SUM-159_NLS_2N_O1_A17_seedT1,SUM-159,SUM-159_NLS_2N_O1_A17_seed,SUM-159_NLS_2N_O1_A17_seed,25,17,2025-08-08,2,831023,2N,"starvation
line 1",0,0.437413363577022,380297.082486914
SUM-159_NLS_2N_O1_A17_seedT2,SUM-159,SUM-159_NLS_2N_O1_A17_seed,SUM-159_NLS_2N_O1_A17_seed,25,17,2025-08-11,5,3766339,2N,"starvation
line 1",0,0.437413363577022,380297.082486914
SUM-159_NLS_2N_O1_A17_seedT3,SUM-159,SUM-159_NLS_2N_O1_A17_seed,SUM-159_NLS_2N_O1_A17_seed,25,17,2025-08-13,7,7737649,2N,"starvation
line 1",0,0.437413363577022,380297.082486914
SUM-159_NLS_2N_O1_A18_seed,SUM-159,SUM-159_NLS_2N_O1_A17_seedT3,SUM-159_NLS_2N_O1_A18_seed,26,18,2025-08-15,0,578151,2N,"starvation
line 1",0,0.571675739310715,571291.706775282
SUM-159_NLS_2N_O1_A18_seedT1,SUM-159,SUM-159_NLS_2N_O1_A18_seed,SUM-159_NLS_2N_O1_A18_seed,26,18,2025-08-18,3,3081246,2N,"starvation
line 1",0,0.571675739310715,571291.706775282
SUM-159_NLS_2N_O1_A18_seedT2,SUM-159,SUM-159_NLS_2N_O1_A18_seed,SUM-159_NLS_2N_O1_A18_seed,26,18,2025-08-20,5,10139372,2N,"starvation
line 1",0,0.571675739310715,571291.706775282
SUM-159_NLS_2N_O1_A19_seed,SUM-159,SUM-159_NLS_2N_O1_A18_seedT2,SUM-159_NLS_2N_O1_A19_seed,27,19,2025-08-22,0,1129568,2N,"starvation
line 1",0,0.514139394650451,1265443.84185626
SUM-159_NLS_2N_O1_A19_seedT1,SUM-159,SUM-159_NLS_2N_O1_A19_seed,SUM-159_NLS_2N_O1_A19_seed,27,19,2025-08-25,3,7860186,2N,"starvation
line 1",0,0.514139394650451,1265443.84185626
SUM-159_NLS_2N_O1_A19_seedT2,SUM-159,SUM-159_NLS_2N_O1_A19_seed,SUM-159_NLS_2N_O1_A19_seed,27,19,2025-08-27,5,13953612,2N,"starvation
line 1",0,0.514139394650451,1265443.84185626
SUM-159_NLS_2N_O1_A2_seedT1,SUM-159,SUM-159_NLS_2N_O1_A2_seed,SUM-159_NLS_2N_O1_A2_seed,10, 2,2024-11-22,2,832980,2N,"starvation
line 1",1,0.559363522840898,348668.444240021
SUM-159_NLS_2N_O1_A2_seed,SUM-159,SUM-159_NLS_2N_O1_A1_seedT1,SUM-159_NLS_2N_O1_A2_seed,10, 2,2024-11-20,0,404570,2N,"starvation
line 1",1,0.559363522840898,348668.444240021
SUM-159_NLS_2N_O1_A2_seedT2,SUM-159,SUM-159_NLS_2N_O1_A2_seed,SUM-159_NLS_2N_O1_A2_seed,10, 2,2024-11-25,5,6311159,2N,"starvation
line 1",1,0.559363522840898,348668.444240021
SUM-159_NLS_2N_O1_A20_seed,SUM-159,SUM-159_NLS_2N_O1_A19_seedT2,SUM-159_NLS_2N_O1_A20_seed,28,20,2025-08-29,0,588177,2N,"starvation
line 1",0,0.426979996229704,502819.188598892
SUM-159_NLS_2N_O1_A20_seedT1,SUM-159,SUM-159_NLS_2N_O1_A20_seed,SUM-159_NLS_2N_O1_A20_seed,28,20,2025-09-01,3,1223141,2N,"starvation
line 1",0,0.426979996229704,502819.188598892
SUM-159_NLS_2N_O1_A20_seedT2,SUM-159,SUM-159_NLS_2N_O1_A20_seed,SUM-159_NLS_2N_O1_A20_seed,28,20,2025-09-03,5,5379370,2N,"starvation
line 1",0,0.426979996229704,502819.188598892
SUM-159_NLS_2N_O1_A21_seed,SUM-159,SUM-159_NLS_2N_O1_A20_seedT2,SUM-159_NLS_2N_O1_A21_seed,29,21,2025-09-05,0,585949,2N,"starvation
line 1",0,0.474305889804198,534578.258329951
SUM-159_NLS_2N_O1_A21_seedT1,SUM-159,SUM-159_NLS_2N_O1_A21_seed,SUM-159_NLS_2N_O1_A21_seed,29,21,2025-09-08,3,1763418,2N,"starvation
line 1",0,0.474305889804198,534578.258329951
SUM-159_NLS_2N_O1_A21_seedT2,SUM-159,SUM-159_NLS_2N_O1_A21_seed,SUM-159_NLS_2N_O1_A21_seed,29,21,2025-09-10,5,6572434,2N,"starvation
line 1",0,0.474305889804198,534578.258329951
SUM-159_NLS_2N_O1_A22_seed,SUM-159,SUM-159_NLS_2N_O1_A21_seedT2,SUM-159_NLS_2N_O1_A22_seed,30,22,2025-09-19,0,502401,2N,"starvation
line 1",0,0.706725131849525,502401
SUM-159_NLS_2N_O1_A22_seedT1,SUM-159,SUM-159_NLS_2N_O1_A22_seed,SUM-159_NLS_2N_O1_A22_seed,30,22,2025-09-22,3,4186306,2N,"starvation
line 1",0,0.706725131849525,502401
SUM-159_NLS_2N_O1_A3_seedT2,SUM-159,SUM-159_NLS_2N_O1_A3_seed,SUM-159_NLS_2N_O1_A3_seed,11, 3,2024-12-02,5,7094357,2N,"starvation
line 1",0.5,0.564954728131391,474956.280252528
SUM-159_NLS_2N_O1_A3_seedT1,SUM-159,SUM-159_NLS_2N_O1_A3_seed,SUM-159_NLS_2N_O1_A3_seed,11, 3,2024-11-29,2,1989196,2N,"starvation
line 1",0.5,0.564954728131391,474956.280252528
SUM-159_NLS_2N_O1_A3_seed,SUM-159,SUM-159_NLS_2N_O1_A2_seedT2,SUM-159_NLS_2N_O1_A3_seed,11, 3,2024-11-27,0,396157,2N,"starvation
line 1",0.5,0.564954728131391,474956.280252528
SUM-159_NLS_2N_O1_A4_seedT1,SUM-159,SUM-159_NLS_2N_O1_A4_seed,SUM-159_NLS_2N_O1_A4_seed,12, 4,2024-12-06,2,2552931,2N,"starvation
line 1",0.3,0.496979906893512,671364.480347789
SUM-159_NLS_2N_O1_A4_seedT2,SUM-159,SUM-159_NLS_2N_O1_A4_seed,SUM-159_NLS_2N_O1_A4_seed,12, 4,2024-12-09,5,7027045,2N,"starvation
line 1",0.3,0.496979906893512,671364.480347789
SUM-159_NLS_2N_O1_A4_seed,SUM-159,SUM-159_NLS_2N_O1_A3_seedT2,SUM-159_NLS_2N_O1_A4_seed,12, 4,2024-12-04,0,546906,2N,"starvation
line 1",0.3,0.496979906893512,671364.480347789
SUM-159_NLS_2N_O1_A5_seedT2,SUM-159,SUM-159_NLS_2N_O1_A5_seed,SUM-159_NLS_2N_O1_A5_seed,13, 5,2024-12-16,5,11809671,2N,"starvation
line 1",0.2,0.541080883402785,914507.332550787
SUM-159_NLS_2N_O1_A5_seedT1,SUM-159,SUM-159_NLS_2N_O1_A5_seed,SUM-159_NLS_2N_O1_A5_seed,13, 5,2024-12-13,2,3898460,2N,"starvation
line 1",0.2,0.541080883402785,914507.332550787
SUM-159_NLS_2N_O1_A5_seed,SUM-159,SUM-159_NLS_2N_O1_A4_seedT2,SUM-159_NLS_2N_O1_A5_seed,13, 5,2024-12-11,0,733415,2N,"starvation
line 1",0.2,0.541080883402785,914507.332550787
SUM-159_NLS_2N_O1_A6_seedT1,SUM-159,SUM-159_NLS_2N_O1_A6_seed,SUM-159_NLS_2N_O1_A6_seed,14, 6,2024-12-20,2,2397273,2N,"starvation
line 1",0.1,0.550021801500846,581539.829874101
SUM-159_NLS_2N_O1_A6_seedT2,SUM-159,SUM-159_NLS_2N_O1_A6_seed,SUM-159_NLS_2N_O1_A6_seed,14, 6,2024-12-23,5,8016385,2N,"starvation
line 1",0.1,0.550021801500846,581539.829874101
SUM-159_NLS_2N_O1_A6_seed,SUM-159,SUM-159_NLS_2N_O1_A5_seedT2,SUM-159_NLS_2N_O1_A6_seed,14, 6,2024-12-18,0,480997,2N,"starvation
line 1",0.1,0.550021801500846,581539.829874101
SUM-159_NLS_2N_O1_A7_seed,SUM-159,SUM-159_NLS_2N_O1_A6_seedT2,SUM-159_NLS_2N_O1_A7_seed,15, 7,2024-12-25,0,365305,2N,"starvation
line 1",0,0.563777709266853,516897.899092544
SUM-159_NLS_2N_O1_A7_seedT1,SUM-159,SUM-159_NLS_2N_O1_A7_seed,SUM-159_NLS_2N_O1_A7_seed,15, 7,2024-12-27,2,2846718,2N,"starvation
line 1",0,0.563777709266853,516897.899092544
SUM-159_NLS_2N_O1_A7_seedT2,SUM-159,SUM-159_NLS_2N_O1_A7_seed,SUM-159_NLS_2N_O1_A7_seed,15, 7,2024-12-30,5,6872790,2N,"starvation
line 1",0,0.563777709266853,516897.899092544
SUM-159_NLS_2N_O1_A8_seed,SUM-159,SUM-159_NLS_2N_O1_A7_seedT2,SUM-159_NLS_2N_O1_A8_seed,16, 8,2025-05-08,0,273453,2N,"starvation
line 1",0,0.664335909437413,313259.097016976
SUM-159_NLS_2N_O1_A8_seedT1,SUM-159,SUM-159_NLS_2N_O1_A8_seed,SUM-159_NLS_2N_O1_A8_seed,16, 8,2025-05-09,1,729652,2N,"starvation
line 1",0,0.664335909437413,313259.097016976
SUM-159_NLS_2N_O1_A8_seedT2,SUM-159,SUM-159_NLS_2N_O1_A8_seed,SUM-159_NLS_2N_O1_A8_seed,16, 8,2025-05-12,4,4268740,2N,"starvation
line 1",0,0.664335909437413,313259.097016976
SUM-159_NLS_2N_O1_A9_seed,SUM-159,SUM-159_NLS_2N_O1_A8_seedT2,SUM-159_NLS_2N_O1_A9_seed,17, 9,2025-05-14,0,433335,2N,"starvation
line 1",0,0.435214147229313,459974.997959824
SUM-159_NLS_2N_O1_A9_seedT1,SUM-159,SUM-159_NLS_2N_O1_A9_seed,SUM-159_NLS_2N_O1_A9_seed,17, 9,2025-05-16,2,1072755,2N,"starvation
line 1",0,0.435214147229313,459974.997959824
SUM-159_NLS_2N_O1_A9_seedT2,SUM-159,SUM-159_NLS_2N_O1_A9_seed,SUM-159_NLS_2N_O1_A9_seed,17, 9,2025-05-19,5,5298050,2N,"starvation
line 1",0,0.435214147229313,459974.997959824
SUM-159_NLS_2N_O1_A9_seedT3,SUM-159,SUM-159_NLS_2N_O1_A9_seed,SUM-159_NLS_2N_O1_A9_seed,17, 9,2025-05-21,7,8047333,2N,"starvation
line 1",0,0.435214147229313,459974.997959824
SUM-159_NLS_2N_O2_A1_seedT1,SUM-159,SUM-159_NLS_2N_O2_A1_seed,SUM-159_NLS_2N_O2_A1_seed,6, 1,2024-11-18,3,6323079,2N,"starvation
line 2",2,0.795988317378727,580562
SUM-159_NLS_2N_O2_A1_seed,SUM-159,SUM-159_NLS_2N_dp_seedT1,SUM-159_NLS_2N_O2_A1_seed,6, 1,2024-11-15,0,580562,2N,"starvation
line 2",2,0.795988317378727,580562
SUM-159_NLS_2N_O2_A10_seed,SUM-159,SUM-159_NLS_2N_O2_A9_seedT3,SUM-159_NLS_2N_O2_A10_seed,15,10,2025-05-23,0,675067,2N,"starvation
line 2",0,0.459209606978143,708921.901260056
SUM-159_NLS_2N_O2_A10_seedT1,SUM-159,SUM-159_NLS_2N_O2_A10_seed,SUM-159_NLS_2N_O2_A10_seed,15,10,2025-05-26,3,3177048,2N,"starvation
line 2",0,0.459209606978143,708921.901260056
SUM-159_NLS_2N_O2_A10_seedT2,SUM-159,SUM-159_NLS_2N_O2_A10_seed,SUM-159_NLS_2N_O2_A10_seed,15,10,2025-05-28,5,6544585,2N,"starvation
line 2",0,0.459209606978143,708921.901260056
SUM-159_NLS_2N_O2_A11_seed,SUM-159,SUM-159_NLS_2N_O2_A10_seedT2,SUM-159_NLS_2N_O2_A11_seed,16,11,2025-05-30,0,520225,2N,"starvation
line 2",0,0.477939108571687,518402.353231474
SUM-159_NLS_2N_O2_A11_seedT1,SUM-159,SUM-159_NLS_2N_O2_A11_seed,SUM-159_NLS_2N_O2_A11_seed,16,11,2025-06-02,3,2155536,2N,"starvation
line 2",0,0.477939108571687,518402.353231474
SUM-159_NLS_2N_O2_A11_seedT2,SUM-159,SUM-159_NLS_2N_O2_A11_seed,SUM-159_NLS_2N_O2_A11_seed,16,11,2025-06-04,5,5685713,2N,"starvation
line 2",0,0.477939108571687,518402.353231474
SUM-159_NLS_2N_O2_A12_seed,SUM-159,SUM-159_NLS_2N_O2_A11_seedT2,SUM-159_NLS_2N_O2_A12_seed,17,12,2025-06-06,0,364269,2N,"starvation
line 2",0,0.43743905615452,363340.203293676
SUM-159_NLS_2N_O2_A12_seedT1,SUM-159,SUM-159_NLS_2N_O2_A12_seed,SUM-159_NLS_2N_O2_A12_seed,17,12,2025-06-09,3,1252104,2N,"starvation
line 2",0,0.43743905615452,363340.203293676
SUM-159_NLS_2N_O2_A12_seedT2,SUM-159,SUM-159_NLS_2N_O2_A12_seed,SUM-159_NLS_2N_O2_A12_seed,17,12,2025-06-11,5,3728464,2N,"starvation
line 2",0,0.43743905615452,363340.203293676
SUM-159_NLS_2N_O2_A12_seedT3,SUM-159,SUM-159_NLS_2N_O2_A12_seed,SUM-159_NLS_2N_O2_A12_seed,17,12,2025-06-13,7,7249729,2N,"starvation
line 2",0,0.43743905615452,363340.203293676
SUM-159_NLS_2N_O2_A13_seed,SUM-159,SUM-159_NLS_2N_O2_A12_seedT3,SUM-159_NLS_2N_O2_A13_seed,18,13,2025-06-14,0,563670,2N,"starvation
line 2",0,0.455260826116619,537349.146544022
SUM-159_NLS_2N_O2_A13_seedT1,SUM-159,SUM-159_NLS_2N_O2_A13_seed,SUM-159_NLS_2N_O2_A13_seed,18,13,2025-06-16,2,1243193,2N,"starvation
line 2",0,0.455260826116619,537349.146544022
SUM-159_NLS_2N_O2_A13_seedT3,SUM-159,SUM-159_NLS_2N_O2_A13_seed,SUM-159_NLS_2N_O2_A13_seed,18,13,2025-06-20,6,8451705,2N,"starvation
line 2",0,0.455260826116619,537349.146544022
SUM-159_NLS_2N_O2_A14_seed,SUM-159,SUM-159_NLS_2N_O2_A13_seedT3,SUM-159_NLS_2N_O2_A14_seed,19,14,2025-06-25,0,455615,2N,"starvation
line 2",0,0.398345550086726,428209.118544219
