id,cellLine,passaged_from_id1,passage_id,passage,adjPass,date,num_date,correctedCount,label_value,sublabel_value,oxygen_pct,g,intercept
SUM-159_NLS_2N_O2_A14_seedT1,SUM-159,SUM-159_NLS_2N_O2_A14_seed,SUM-159_NLS_2N_O2_A14_seed,19,14,2025-06-27,2,796490,2N,"starvation
line 2",0,0.398345550086726,428209.118544219
SUM-159_NLS_2N_O2_A14_seedT2,SUM-159,SUM-159_NLS_2N_O2_A14_seed,SUM-159_NLS_2N_O2_A14_seed,19,14,2025-06-30,5,3922295,2N,"starvation
line 2",0,0.398345550086726,428209.118544219
SUM-159_NLS_2N_O2_A14_seedT3,SUM-159,SUM-159_NLS_2N_O2_A14_seed,SUM-159_NLS_2N_O2_A14_seed,19,14,2025-07-02,7,6241585,2N,"starvation
line 2",0,0.398345550086726,428209.118544219
SUM-159_NLS_2N_O2_A15_seed,SUM-159,SUM-159_NLS_2N_O2_A14_seedT3,SUM-159_NLS_2N_O2_A15_seed,20,15,2025-07-05,0,915685,2N,"starvation
line 2",0,0.47844219096022,959463.15585047
SUM-159_NLS_2N_O2_A15_seedT1,SUM-159,SUM-159_NLS_2N_O2_A15_seed,SUM-159_NLS_2N_O2_A15_seed,20,15,2025-07-07,2,2742599,2N,"starvation
line 2",0,0.47844219096022,959463.15585047
SUM-159_NLS_2N_O2_A15_seedT2,SUM-159,SUM-159_NLS_2N_O2_A15_seed,SUM-159_NLS_2N_O2_A15_seed,20,15,2025-07-09,4,6207051,2N,"starvation
line 2",0,0.47844219096022,959463.15585047
SUM-159_NLS_2N_O2_A16_seed,SUM-159,SUM-159_NLS_2N_O2_A15_seedT2,SUM-159_NLS_2N_O2_A16_seed,21,16,2025-07-26,0,467868,2N,"starvation
line 2",0,0.265837402863243,726065.900149159
SUM-159_NLS_2N_O2_A16_seedT1,SUM-159,SUM-159_NLS_2N_O2_A16_seed,SUM-159_NLS_2N_O2_A16_seed,21,16,2025-07-28,2,1684326,2N,"starvation
line 2",0,0.265837402863243,726065.900149159
SUM-159_NLS_2N_O2_A16_seedT2,SUM-159,SUM-159_NLS_2N_O2_A16_seed,SUM-159_NLS_2N_O2_A16_seed,21,16,2025-07-30,4,2368304,2N,"starvation
line 2",0,0.265837402863243,726065.900149159
SUM-159_NLS_2N_O2_A16_seedT3,SUM-159,SUM-159_NLS_2N_O2_A16_seed,SUM-159_NLS_2N_O2_A16_seed,21,16,2025-08-01,6,5323672,2N,"starvation
line 2",0,0.265837402863243,726065.900149159
SUM-159_NLS_2N_O2_A16_seedT4,SUM-159,SUM-159_NLS_2N_O2_A16_seed,SUM-159_NLS_2N_O2_A16_seed,21,16,2025-08-04,9,5397194,2N,"starvation
line 2",0,0.265837402863243,726065.900149159
SUM-159_NLS_2N_O2_A17_seed,SUM-159,SUM-159_NLS_2N_O2_A16_seedT4,SUM-159_NLS_2N_O2_A17_seed,22,17,2025-08-06,0,363155,2N,"starvation
line 2",0,0.438440022649343,385889.437864971
SUM-159_NLS_2N_O2_A17_seedT1,SUM-159,SUM-159_NLS_2N_O2_A17_seed,SUM-159_NLS_2N_O2_A17_seed,22,17,2025-08-08,2,926825,2N,"starvation
line 2",0,0.438440022649343,385889.437864971
SUM-159_NLS_2N_O2_A17_seedT2,SUM-159,SUM-159_NLS_2N_O2_A17_seed,SUM-159_NLS_2N_O2_A17_seed,22,17,2025-08-11,5,4280994,2N,"starvation
line 2",0,0.438440022649343,385889.437864971
SUM-159_NLS_2N_O2_A17_seedT3,SUM-159,SUM-159_NLS_2N_O2_A17_seed,SUM-159_NLS_2N_O2_A17_seed,22,17,2025-08-13,7,7128306,2N,"starvation
line 2",0,0.438440022649343,385889.437864971
SUM-159_NLS_2N_O2_A18_seed,SUM-159,SUM-159_NLS_2N_O2_A17_seedT3,SUM-159_NLS_2N_O2_A18_seed,23,18,2025-08-15,0,642762,2N,"starvation
line 2",0,0.547427136693007,647321.154071413
SUM-159_NLS_2N_O2_A18_seedT1,SUM-159,SUM-159_NLS_2N_O2_A18_seed,SUM-159_NLS_2N_O2_A18_seed,23,18,2025-08-18,3,3404298,2N,"starvation
line 2",0,0.547427136693007,647321.154071413
SUM-159_NLS_2N_O2_A18_seedT2,SUM-159,SUM-159_NLS_2N_O2_A18_seed,SUM-159_NLS_2N_O2_A18_seed,23,18,2025-08-20,5,9890957,2N,"starvation
line 2",0,0.547427136693007,647321.154071413
SUM-159_NLS_2N_O2_A19_seed,SUM-159,SUM-159_NLS_2N_O2_A18_seedT2,SUM-159_NLS_2N_O2_A19_seed,24,19,2025-08-22,0,1088351,2N,"starvation
line 2",0,0.470226829493655,1236250.9506636
SUM-159_NLS_2N_O2_A19_seedT1,SUM-159,SUM-159_NLS_2N_O2_A19_seed,SUM-159_NLS_2N_O2_A19_seed,24,19,2025-08-25,3,6967894,2N,"starvation
line 2",0,0.470226829493655,1236250.9506636
SUM-159_NLS_2N_O2_A19_seedT2,SUM-159,SUM-159_NLS_2N_O2_A19_seed,SUM-159_NLS_2N_O2_A19_seed,24,19,2025-08-27,5,10719752,2N,"starvation
line 2",0,0.470226829493655,1236250.9506636
SUM-159_NLS_2N_O2_A2_seedT1,SUM-159,SUM-159_NLS_2N_O2_A2_seed,SUM-159_NLS_2N_O2_A2_seed,7, 2,2024-11-22,2,653483,2N,"starvation
line 2",1,0.582583674486394,294207.299920484
SUM-159_NLS_2N_O2_A2_seedT2,SUM-159,SUM-159_NLS_2N_O2_A2_seed,SUM-159_NLS_2N_O2_A2_seed,7, 2,2024-11-25,5,6273296,2N,"starvation
line 2",1,0.582583674486394,294207.299920484
SUM-159_NLS_2N_O2_A2_seed,SUM-159,SUM-159_NLS_2N_O2_A1_seedT1,SUM-159_NLS_2N_O2_A2_seed,7, 2,2024-11-20,0,366708,2N,"starvation
line 2",1,0.582583674486394,294207.299920484
SUM-159_NLS_2N_O2_A20_seed,SUM-159,SUM-159_NLS_2N_O2_A19_seedT2,SUM-159_NLS_2N_O2_A20_seed,25,20,2025-08-29,0,568126,2N,"starvation
line 2",0,0.410942181415078,483642.457260605
SUM-159_NLS_2N_O2_A20_seedT2,SUM-159,SUM-159_NLS_2N_O2_A20_seed,SUM-159_NLS_2N_O2_A20_seed,25,20,2025-09-03,5,4805675,2N,"starvation
line 2",0,0.410942181415078,483642.457260605
SUM-159_NLS_2N_O2_A20_seedT1,SUM-159,SUM-159_NLS_2N_O2_A20_seed,SUM-159_NLS_2N_O2_A20_seed,25,20,2025-09-01,3,1109516,2N,"starvation
line 2",0,0.410942181415078,483642.457260605
SUM-159_NLS_2N_O2_A21_seedT1,SUM-159,SUM-159_NLS_2N_O2_A21_seed,SUM-159_NLS_2N_O2_A21_seed,26,21,2025-09-08,3,1388009,2N,"starvation
line 2",0,0.445568191284353,472873.433864669
SUM-159_NLS_2N_O2_A21_seedT2,SUM-159,SUM-159_NLS_2N_O2_A21_seed,SUM-159_NLS_2N_O2_A21_seed,26,21,2025-09-10,5,5128727,2N,"starvation
line 2",0,0.445568191284353,472873.433864669
SUM-159_NLS_2N_O2_A21_seed,SUM-159,SUM-159_NLS_2N_O2_A20_seedT2,SUM-159_NLS_2N_O2_A21_seed,26,21,2025-09-05,0,524681,2N,"starvation
line 2",0,0.445568191284353,472873.433864669
SUM-159_NLS_2N_O2_A22_seed,SUM-159,SUM-159_NLS_2N_O2_A21_seedT2,SUM-159_NLS_2N_O2_A22_seed,27,22,2025-09-19,0,567012,2N,"starvation
line 2",0,0.614274361025784,567011.999999998
SUM-159_NLS_2N_O2_A22_seedT1,SUM-159,SUM-159_NLS_2N_O2_A22_seed,SUM-159_NLS_2N_O2_A22_seed,27,22,2025-09-22,3,3580306,2N,"starvation
line 2",0,0.614274361025784,567011.999999998
SUM-159_NLS_2N_O2_A3_seedT2,SUM-159,SUM-159_NLS_2N_O2_A3_seed,SUM-159_NLS_2N_O2_A3_seed,8, 3,2024-12-02,5,7647573,2N,"starvation
line 2",0.5,0.576460809243453,485069.662312168
SUM-159_NLS_2N_O2_A3_seed,SUM-159,SUM-159_NLS_2N_O2_A2_seedT2,SUM-159_NLS_2N_O2_A3_seed,8, 3,2024-11-27,0,402467,2N,"starvation
line 2",0.5,0.576460809243453,485069.662312168
SUM-159_NLS_2N_O2_A3_seedT1,SUM-159,SUM-159_NLS_2N_O2_A3_seed,SUM-159_NLS_2N_O2_A3_seed,8, 3,2024-11-29,2,2097175,2N,"starvation
line 2",0.5,0.576460809243453,485069.662312168
SUM-159_NLS_2N_O2_A4_seedT1,SUM-159,SUM-159_NLS_2N_O2_A4_seed,SUM-159_NLS_2N_O2_A4_seed,9, 4,2024-12-06,2,2454067,2N,"starvation
line 2",0.3,0.510656518381785,637290.985763547
SUM-159_NLS_2N_O2_A4_seed,SUM-159,SUM-159_NLS_2N_O2_A3_seedT2,SUM-159_NLS_2N_O2_A4_seed,9, 4,2024-12-04,0,523768,2N,"starvation
line 2",0.3,0.510656518381785,637290.985763547
SUM-159_NLS_2N_O2_A4_seedT2,SUM-159,SUM-159_NLS_2N_O2_A4_seed,SUM-159_NLS_2N_O2_A4_seed,9, 4,2024-12-09,5,7184807,2N,"starvation
line 2",0.3,0.510656518381785,637290.985763547
SUM-159_NLS_2N_O2_A5_seed,SUM-159,SUM-159_NLS_2N_O2_A4_seedT2,SUM-159_NLS_2N_O2_A5_seed,10, 5,2024-12-11,0,809842,2N,"starvation
line 2",0.2,0.517179620389222,1103766.84909946
SUM-159_NLS_2N_O2_A5_seedT1,SUM-159,SUM-159_NLS_2N_O2_A5_seed,SUM-159_NLS_2N_O2_A5_seed,10, 5,2024-12-13,2,5202622,2N,"starvation
line 2",0.2,0.517179620389222,1103766.84909946
SUM-159_NLS_2N_O2_A5_seedT2,SUM-159,SUM-159_NLS_2N_O2_A5_seed,SUM-159_NLS_2N_O2_A5_seed,10, 5,2024-12-16,5,11919753,2N,"starvation
line 2",0.2,0.517179620389222,1103766.84909946
SUM-159_NLS_2N_O2_A6_seed,SUM-159,SUM-159_NLS_2N_O2_A5_seedT2,SUM-159_NLS_2N_O2_A6_seed,11, 6,2024-12-18,0,480296,2N,"starvation
line 2",0.1,0.544215937493151,578387.201240071
SUM-159_NLS_2N_O2_A6_seedT1,SUM-159,SUM-159_NLS_2N_O2_A6_seed,SUM-159_NLS_2N_O2_A6_seed,11, 6,2024-12-20,2,2341180,2N,"starvation
line 2",0.1,0.544215937493151,578387.201240071
SUM-159_NLS_2N_O2_A6_seedT2,SUM-159,SUM-159_NLS_2N_O2_A6_seed,SUM-159_NLS_2N_O2_A6_seed,11, 6,2024-12-23,5,7765369,2N,"starvation
line 2",0.1,0.544215937493151,578387.201240071
SUM-159_NLS_2N_O2_A7_seed,SUM-159,SUM-159_NLS_2N_O2_A6_seedT2,SUM-159_NLS_2N_O2_A7_seed,12, 7,2024-12-25,0,420697,2N,"starvation
line 2",0,0.547099402696607,585505.760122359
SUM-159_NLS_2N_O2_A7_seedT1,SUM-159,SUM-159_NLS_2N_O2_A7_seed,SUM-159_NLS_2N_O2_A7_seed,12, 7,2024-12-27,2,3033928,2N,"starvation
line 2",0,0.547099402696607,585505.760122359
SUM-159_NLS_2N_O2_A7_seedT2,SUM-159,SUM-159_NLS_2N_O2_A7_seed,SUM-159_NLS_2N_O2_A7_seed,12, 7,2024-12-30,5,7241601,2N,"starvation
line 2",0,0.547099402696607,585505.760122359
SUM-159_NLS_2N_O2_A8_seed,SUM-159,SUM-159_NLS_2N_O2_A7_seedT2,SUM-159_NLS_2N_O2_A8_seed,13, 8,2025-05-08,0,291683,2N,"starvation
line 2",0,0.792805650404954,321297.184918172
SUM-159_NLS_2N_O2_A8_seedT1,SUM-159,SUM-159_NLS_2N_O2_A8_seed,SUM-159_NLS_2N_O2_A8_seed,13, 8,2025-05-09,1,807630,2N,"starvation
line 2",0,0.792805650404954,321297.184918172
SUM-159_NLS_2N_O2_A8_seedT2,SUM-159,SUM-159_NLS_2N_O2_A8_seed,SUM-159_NLS_2N_O2_A8_seed,13, 8,2025-05-12,4,7415711,2N,"starvation
line 2",0,0.792805650404954,321297.184918172
SUM-159_NLS_2N_O2_A9_seedT3,SUM-159,SUM-159_NLS_2N_O2_A9_seed,SUM-159_NLS_2N_O2_A9_seed,14, 9,2025-05-21,7,5507477,2N,"starvation
line 2",0,0.399949129792322,336652.938043441
SUM-159_NLS_2N_O2_A9_seed,SUM-159,SUM-159_NLS_2N_O2_A8_seedT2,SUM-159_NLS_2N_O2_A9_seed,14, 9,2025-05-14,0,385434,2N,"starvation
line 2",0,0.399949129792322,336652.938043441
SUM-159_NLS_2N_O2_A9_seedT1,SUM-159,SUM-159_NLS_2N_O2_A9_seed,SUM-159_NLS_2N_O2_A9_seed,14, 9,2025-05-16,2,595975,2N,"starvation
line 2",0,0.399949129792322,336652.938043441
SUM-159_NLS_2N_O2_A9_seedT2,SUM-159,SUM-159_NLS_2N_O2_A9_seed,SUM-159_NLS_2N_O2_A9_seed,14, 9,2025-05-19,5,2743713,2N,"starvation
line 2",0,0.399949129792322,336652.938043441
SUM-159_NLS_4N_C_A1_seed,SUM-159,SUM-159_NLS_4N_dp_seedT1,SUM-159_NLS_4N_C_A1_seed,9, 1,2024-11-15,0,987937,4N,control,20.5,0.624316066168315,987936.999999998
SUM-159_NLS_4N_C_A1_seedT1,SUM-159,SUM-159_NLS_4N_C_A1_seed,SUM-159_NLS_4N_C_A1_seed,9, 1,2024-11-18,3,6428954,4N,control,20.5,0.624316066168315,987936.999999998
SUM-159_NLS_4N_C_A10_seed,SUM-159,SUM-159_NLS_4N_C_A9_seedT1,SUM-159_NLS_4N_C_A10_seed,18,10,2024-12-20,0,728507,4N,control,20.5,0.849459095117841,728507
SUM-159_NLS_4N_C_A10_seedT1,SUM-159,SUM-159_NLS_4N_C_A10_seed,SUM-159_NLS_4N_C_A10_seed,18,10,2024-12-23,3,9314937,4N,control,20.5,0.849459095117841,728507
SUM-159_NLS_4N_C_A11_seed,SUM-159,SUM-159_NLS_4N_C_A10_seedT1,SUM-159_NLS_4N_C_A11_seed,19,11,2024-12-25,0,512549,4N,control,20.5,1.07439993620309,512548.999999997
SUM-159_NLS_4N_C_A11_seedT1,SUM-159,SUM-159_NLS_4N_C_A11_seed,SUM-159_NLS_4N_C_A11_seed,19,11,2024-12-27,2,4394883,4N,control,20.5,1.07439993620309,512548.999999997
SUM-159_NLS_4N_C_A12_seed,SUM-159,SUM-159_NLS_4N_C_A11_seedT1,SUM-159_NLS_4N_C_A12_seed,20,12,2024-12-27,0,537090,4N,control,20.5,0.925688802648849,537090
SUM-159_NLS_4N_C_A12_seedT1,SUM-159,SUM-159_NLS_4N_C_A12_seed,SUM-159_NLS_4N_C_A12_seed,20,12,2024-12-30,3,8632005,4N,control,20.5,0.925688802648849,537090
SUM-159_NLS_4N_C_A2_seed,SUM-159,SUM-159_NLS_4N_C_A1_seedT1,SUM-159_NLS_4N_C_A2_seed,10, 2,2024-11-20,0,575654,4N,control,20.5,1.05949800003685,575654.000000001
SUM-159_NLS_4N_C_A2_seedT1,SUM-159,SUM-159_NLS_4N_C_A2_seed,SUM-159_NLS_4N_C_A2_seed,10, 2,2024-11-22,2,4791040,4N,control,20.5,1.05949800003685,575654.000000001
SUM-159_NLS_4N_C_A3_seed,SUM-159,SUM-159_NLS_4N_C_A2_seedT1,SUM-159_NLS_4N_C_A3_seed,11, 3,2024-11-26,0,427709,4N,control,20.5,1.94192052193407,427708.999999999
SUM-159_NLS_4N_C_A3_seedT1,SUM-159,SUM-159_NLS_4N_C_A3_seed,SUM-159_NLS_4N_C_A3_seed,11, 3,2024-11-27,1,2982042,4N,control,20.5,1.94192052193407,427708.999999999
SUM-159_NLS_4N_C_A4_seed,SUM-159,SUM-159_NLS_4N_C_A3_seedT1,SUM-159_NLS_4N_C_A4_seed,12, 4,2024-11-29,0,448744,4N,control,20.5,0.890951310693594,448743.999999997
SUM-159_NLS_4N_C_A4_seedT1,SUM-159,SUM-159_NLS_4N_C_A4_seed,SUM-159_NLS_4N_C_A4_seed,12, 4,2024-12-02,3,6498369,4N,control,20.5,0.890951310693594,448743.999999997
SUM-159_NLS_4N_C_A5_seed,SUM-159,SUM-159_NLS_4N_C_A4_seedT1,SUM-159_NLS_4N_C_A5_seed,13, 5,2024-12-04,0,884866,4N,control,20.5,1.16631827386152,884865.999999997
SUM-159_NLS_4N_C_A5_seedT1,SUM-159,SUM-159_NLS_4N_C_A5_seed,SUM-159_NLS_4N_C_A5_seed,13, 5,2024-12-06,2,9118611,4N,control,20.5,1.16631827386152,884865.999999997
SUM-159_NLS_4N_C_A6_seed,SUM-159,SUM-159_NLS_4N_C_A5_seedT1,SUM-159_NLS_4N_C_A6_seed,14, 6,2024-12-06,0,411582,4N,control,20.5,0.961907860276492,411581.999999999
SUM-159_NLS_4N_C_A6_seedT1,SUM-159,SUM-159_NLS_4N_C_A6_seed,SUM-159_NLS_4N_C_A6_seed,14, 6,2024-12-09,3,7374120,4N,control,20.5,0.961907860276492,411581.999999999
SUM-159_NLS_4N_C_A7_seed,SUM-159,SUM-159_NLS_4N_C_A6_seedT1,SUM-159_NLS_4N_C_A7_seed,15, 7,2024-12-11,0,621931,4N,control,20.5,1.185074180085,621930.999999997
SUM-159_NLS_4N_C_A7_seedT1,SUM-159,SUM-159_NLS_4N_C_A7_seed,SUM-159_NLS_4N_C_A7_seed,15, 7,2024-12-13,2,6654027,4N,control,20.5,1.185074180085,621930.999999997
SUM-159_NLS_4N_C_A8_seed,SUM-159,SUM-159_NLS_4N_C_A7_seedT1,SUM-159_NLS_4N_C_A8_seed,16, 8,2024-12-13,0,1532740,4N,control,20.5,0.610237787650816,1532740
SUM-159_NLS_4N_C_A8_seedT1,SUM-159,SUM-159_NLS_4N_C_A8_seed,SUM-159_NLS_4N_C_A8_seed,16, 8,2024-12-16,3,9561746,4N,control,20.5,0.610237787650816,1532740
SUM-159_NLS_4N_C_A9_seed,SUM-159,SUM-159_NLS_4N_C_A8_seedT1,SUM-159_NLS_4N_C_A9_seed,17, 9,2024-12-18,0,955684,4N,control,20.5,1.08710889354088,955683.999999997
SUM-159_NLS_4N_C_A9_seedT1,SUM-159,SUM-159_NLS_4N_C_A9_seed,SUM-159_NLS_4N_C_A9_seed,17, 9,2024-12-20,2,8405530,4N,control,20.5,1.08710889354088,955683.999999997
SUM-159_NLS_4N_O1_A1_seed,SUM-159,SUM-159_NLS_4N_dp_seedT1,SUM-159_NLS_4N_O1_A1_seed,6, 1,2024-11-15,0,1496747,4N,"starvation
line 1",2,0.431681228435326,1496746.99999999
SUM-159_NLS_4N_O1_A1_seedT1,SUM-159,SUM-159_NLS_4N_O1_A1_seed,SUM-159_NLS_4N_O1_A1_seed,6, 1,2024-11-18,3,5464856,4N,"starvation
line 1",2,0.431681228435326,1496746.99999999
SUM-159_NLS_4N_O1_A10_seedT1,SUM-159,SUM-159_NLS_4N_O1_A10_seed,SUM-159_NLS_4N_O1_A10_seed,15,10,2025-05-23,2,1044906,4N,"starvation
line 1",0,0.474021738864106,431214.195809809
SUM-159_NLS_4N_O1_A10_seedT2,SUM-159,SUM-159_NLS_4N_O1_A10_seed,SUM-159_NLS_4N_O1_A10_seed,15,10,2025-05-26,5,4731039,4N,"starvation
line 1",0,0.474021738864106,431214.195809809
SUM-159_NLS_4N_O1_A10_seed,SUM-159,SUM-159_NLS_4N_O1_A9_seedT2,SUM-159_NLS_4N_O1_A10_seed,15,10,2025-05-21,0,447817,4N,"starvation
line 1",0,0.474021738864106,431214.195809809
SUM-159_NLS_4N_O1_A11_seed,SUM-159,SUM-159_NLS_4N_O1_A10_seedT2,SUM-159_NLS_4N_O1_A11_seed,16,11,2025-05-30,0,451159,4N,"starvation
line 1",0,0.498582784895203,463004.65774855
SUM-159_NLS_4N_O1_A11_seedT1,SUM-159,SUM-159_NLS_4N_O1_A11_seed,SUM-159_NLS_4N_O1_A11_seed,16,11,2025-06-02,3,2204550,4N,"starvation
line 1",0,0.498582784895203,463004.65774855
SUM-159_NLS_4N_O1_A11_seedT2,SUM-159,SUM-159_NLS_4N_O1_A11_seed,SUM-159_NLS_4N_O1_A11_seed,16,11,2025-06-04,5,5387168,4N,"starvation
line 1",0,0.498582784895203,463004.65774855
SUM-159_NLS_4N_O1_A12_seed,SUM-159,SUM-159_NLS_4N_O1_A11_seedT2,SUM-159_NLS_4N_O1_A12_seed,17,12,2025-06-06,0,465640,4N,"starvation
line 1",0,0.440115624122669,493107.457300716
SUM-159_NLS_4N_O1_A12_seedT1,SUM-159,SUM-159_NLS_4N_O1_A12_seed,SUM-159_NLS_4N_O1_A12_seed,17,12,2025-06-09,3,2131028,4N,"starvation
line 1",0,0.440115624122669,493107.457300716
SUM-159_NLS_4N_O1_A12_seedT2,SUM-159,SUM-159_NLS_4N_O1_A12_seed,SUM-159_NLS_4N_O1_A12_seed,17,12,2025-06-11,5,4086049,4N,"starvation
line 1",0,0.440115624122669,493107.457300716
SUM-159_NLS_4N_O1_A13_seed,SUM-159,SUM-159_NLS_4N_O1_A12_seedT2,SUM-159_NLS_4N_O1_A13_seed,18,13,2025-06-14,0,764185,4N,"starvation
line 1",0,0.371107456439524,764184.999999998
SUM-159_NLS_4N_O1_A13_seedT1,SUM-159,SUM-159_NLS_4N_O1_A13_seed,SUM-159_NLS_4N_O1_A13_seed,18,13,2025-06-16,2,1605234,4N,"starvation
line 1",0,0.371107456439524,764184.999999998
SUM-159_NLS_4N_O1_A14_seed,SUM-159,SUM-159_NLS_4N_O1_A13_seedT1,SUM-159_NLS_4N_O1_A14_seed,19,14,2025-06-20,0,444475,4N,"starvation
line 1",0,0.295310180980102,616237.512479865
SUM-159_NLS_4N_O1_A14_seedT2,SUM-159,SUM-159_NLS_4N_O1_A14_seed,SUM-159_NLS_4N_O1_A14_seed,19,14,2025-06-25,5,4345604,4N,"starvation
line 1",0,0.295310180980102,616237.512479865
SUM-159_NLS_4N_O1_A14_seedT3,SUM-159,SUM-159_NLS_4N_O1_A14_seed,SUM-159_NLS_4N_O1_A14_seed,19,14,2025-06-27,7,6537901,4N,"starvation
line 1",0,0.295310180980102,616237.512479865
SUM-159_NLS_4N_O1_A14_seedT4,SUM-159,SUM-159_NLS_4N_O1_A14_seed,SUM-159_NLS_4N_O1_A14_seed,19,14,2025-06-30,10,7571667,4N,"starvation
line 1",0,0.295310180980102,616237.512479865
SUM-159_NLS_4N_O1_A15_seed,SUM-159,SUM-159_NLS_4N_O1_A14_seedT4,SUM-159_NLS_4N_O1_A15_seed,20,15,2025-07-25,0,296317,4N,"starvation
line 1",0,0.276107884181599,250154.913891675
SUM-159_NLS_4N_O1_A15_seedT1,SUM-159,SUM-159_NLS_4N_O1_A15_seed,SUM-159_NLS_4N_O1_A15_seed,20,15,2025-07-28,3,399916,4N,"starvation
line 1",0,0.276107884181599,250154.913891675
SUM-159_NLS_4N_O1_A15_seedT2,SUM-159,SUM-159_NLS_4N_O1_A15_seed,SUM-159_NLS_4N_O1_A15_seed,20,15,2025-07-30,5,1038222,4N,"starvation
line 1",0,0.276107884181599,250154.913891675
SUM-159_NLS_4N_O1_A15_seedT3,SUM-159,SUM-159_NLS_4N_O1_A15_seed,SUM-159_NLS_4N_O1_A15_seed,20,15,2025-08-01,7,1990668,4N,"starvation
line 1",0,0.276107884181599,250154.913891675
SUM-159_NLS_4N_O1_A15_seedT4,SUM-159,SUM-159_NLS_4N_O1_A15_seed,SUM-159_NLS_4N_O1_A15_seed,20,15,2025-08-04,10,4361200,4N,"starvation
line 1",0,0.276107884181599,250154.913891675
SUM-159_NLS_4N_O1_A15_seedT5,SUM-159,SUM-159_NLS_4N_O1_A15_seed,SUM-159_NLS_4N_O1_A15_seed,20,15,2025-08-06,12,6271662,4N,"starvation
line 1",0,0.276107884181599,250154.913891675
SUM-159_NLS_4N_O1_A16_seedT5,SUM-159,SUM-159_NLS_4N_O1_A16_seed,SUM-159_NLS_4N_O1_A16_seed,21,16,2025-08-20,14,8329168,4N,"starvation
line 1",0,0.225290065289268,497162.787729555
SUM-159_NLS_4N_O1_A16_seedT1,SUM-159,SUM-159_NLS_4N_O1_A16_seed,SUM-159_NLS_4N_O1_A16_seed,21,16,2025-08-11,5,1325627,4N,"starvation
line 1",0,0.225290065289268,497162.787729555
SUM-159_NLS_4N_O1_A16_seedT2,SUM-159,SUM-159_NLS_4N_O1_A16_seed,SUM-159_NLS_4N_O1_A16_seed,21,16,2025-08-13,7,4119468,4N,"starvation
line 1",0,0.225290065289268,497162.787729555
SUM-159_NLS_4N_O1_A16_seedT3,SUM-159,SUM-159_NLS_4N_O1_A16_seed,SUM-159_NLS_4N_O1_A16_seed,21,16,2025-08-15,9,4001387,4N,"starvation
line 1",0,0.225290065289268,497162.787729555
SUM-159_NLS_4N_O1_A16_seedT4,SUM-159,SUM-159_NLS_4N_O1_A16_seed,SUM-159_NLS_4N_O1_A16_seed,21,16,2025-08-18,12,8164300,4N,"starvation
line 1",0,0.225290065289268,497162.787729555
SUM-159_NLS_4N_O1_A16_seed,SUM-159,SUM-159_NLS_4N_O1_A15_seedT5,SUM-159_NLS_4N_O1_A16_seed,21,16,2025-08-06,0,403258,4N,"starvation
line 1",0,0.225290065289268,497162.787729555
SUM-159_NLS_4N_O1_A17_seed,SUM-159,SUM-159_NLS_4N_O1_A16_seedT5,SUM-159_NLS_4N_O1_A17_seed,22,17,2025-08-22,0,824339,4N,"starvation
line 1",0,0.416428545920834,919977.521468826
SUM-159_NLS_4N_O1_A17_seedT1,SUM-159,SUM-159_NLS_4N_O1_A17_seed,SUM-159_NLS_4N_O1_A17_seed,22,17,2025-08-25,3,4221954,4N,"starvation
line 1",0,0.416428545920834,919977.521468826
SUM-159_NLS_4N_O1_A17_seedT2,SUM-159,SUM-159_NLS_4N_O1_A17_seed,SUM-159_NLS_4N_O1_A17_seed,22,17,2025-08-27,5,6259408,4N,"starvation
line 1",0,0.416428545920834,919977.521468826
