id,ploidy
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,1.95454545454545
SUM159_NLS_2N_O1_A7K_harvest,2.04545454545455
SUM159_NLS_2N_O1_A7K_harvest,1.95454545454545
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,2.04545454545455
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,1.95454545454545
SUM159_NLS_2N_O1_A7K_harvest,1.95454545454545
SUM159_NLS_2N_O1_A7K_harvest,1.90909090909091
SUM159_NLS_2N_O1_A7K_harvest,1.90909090909091
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,1.90909090909091
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,2
SUM159_NLS_2N_O1_A7K_harvest,1.98086124401914
SUM159_NLS_2N_O2_A7K_harvest,2
SUM159_NLS_2N_O2_A7K_harvest,2
SUM159_NLS_2N_O2_A7K_harvest,1.86363636363636
SUM159_NLS_2N_O2_A7K_harvest,2.04545454545455
SUM159_NLS_2N_O2_A7K_harvest,2.04545454545455
SUM159_NLS_2N_O2_A7K_harvest,2.13636363636364
SUM159_NLS_2N_O2_A7K_harvest,2
SUM159_NLS_2N_O2_A7K_harvest,2
SUM159_NLS_2N_O2_A7K_harvest,1.95454545454545
SUM159_NLS_2N_O2_A7K_harvest,1.86363636363636
SUM159_NLS_2N_O2_A7K_harvest,2
SUM159_NLS_2N_O2_A7K_harvest,1.95454545454545
SUM159_NLS_2N_O2_A7K_harvest,2
SUM159_NLS_2N_O2_A7K_harvest,2.04545454545455
SUM159_NLS_2N_O2_A7K_harvest,1.95454545454545
SUM159_NLS_2N_O2_A7K_harvest,1.99090909090909
SUM-159_NLS_2N_A7M_K_harvest,1.95454545454545
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2.04545454545455
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,1.95454545454545
SUM-159_NLS_2N_A7M_K_harvest,2.04545454545455
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2.04545454545455
SUM-159_NLS_2N_A7M_K_harvest,2
SUM-159_NLS_2N_A7M_K_harvest,2.04545454545455
SUM-159_NLS_2N_A7M_K_harvest,2.04545454545455
SUM-159_NLS_2N_A7M_K_harvest,2.00681818181818
SUM-159_NLS_4N_O2_A17_seedT1,2.90909090909091
SUM-159_NLS_4N_O2_A17_seedT1,3.36363636363636
SUM-159_NLS_4N_O2_A17_seedT1,3.40909090909091
SUM-159_NLS_4N_O2_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O2_A17_seedT1,3.27272727272727
SUM-159_NLS_4N_O2_A17_seedT1,3.36363636363636
SUM-159_NLS_4N_O2_A17_seedT1,3.13636363636364
SUM-159_NLS_4N_O2_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O2_A17_seedT1,3.36363636363636
SUM-159_NLS_4N_O2_A17_seedT1,3.36363636363636
SUM-159_NLS_4N_O2_A17_seedT1,3.36363636363636
SUM-159_NLS_4N_O2_A17_seedT1,3.22727272727273
SUM-159_NLS_4N_O2_A17_seedT1,3.27272727272727
SUM-159_NLS_4N_O2_A17_seedT1,3.04545454545455
SUM-159_NLS_4N_O2_A17_seedT1,3.45454545454545
SUM-159_NLS_4N_O2_A17_seedT1,3.40909090909091
SUM-159_NLS_4N_O2_A17_seedT1,3.18181818181818
SUM-159_NLS_4N_O2_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O2_A17_seedT1,3.45454545454545
SUM-159_NLS_4N_O2_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O2_A17_seedT1,3.29318181818182
SUM159_NLS_4N_O2_A7K_harvest,3.45454545454545
SUM159_NLS_4N_O2_A7K_harvest,3.27272727272727
SUM159_NLS_4N_O2_A7K_harvest,3.18181818181818
SUM159_NLS_4N_O2_A7K_harvest,3.63636363636364
SUM159_NLS_4N_O2_A7K_harvest,2.95454545454545
SUM159_NLS_4N_O2_A7K_harvest,3.59090909090909
SUM159_NLS_4N_O2_A7K_harvest,3.63636363636364
SUM159_NLS_4N_O2_A7K_harvest,3.54545454545455
SUM159_NLS_4N_O2_A7K_harvest,3.5
SUM159_NLS_4N_O2_A7K_harvest,3
SUM159_NLS_4N_O2_A7K_harvest,3.5
SUM159_NLS_4N_O2_A7K_harvest,3.72727272727273
SUM159_NLS_4N_O2_A7K_harvest,3.45454545454545
SUM159_NLS_4N_O2_A7K_harvest,3.5
SUM159_NLS_4N_O2_A7K_harvest,3.13636363636364
SUM159_NLS_4N_O2_A7K_harvest,3.45454545454545
SUM159_NLS_4N_O2_A7K_harvest,3.5
SUM159_NLS_4N_O2_A7K_harvest,3.31818181818182
SUM159_NLS_4N_O2_A7K_harvest,3.40909090909091
SUM159_NLS_4N_O1_A7K_harvest,3.59090909090909
SUM159_NLS_4N_O1_A7K_harvest,3.04545454545455
SUM159_NLS_4N_O1_A7K_harvest,3.27272727272727
SUM159_NLS_4N_O1_A7K_harvest,3.5
SUM159_NLS_4N_O1_A7K_harvest,3.36363636363636
SUM159_NLS_4N_O1_A7K_harvest,2.68181818181818
SUM159_NLS_4N_O1_A7K_harvest,3.31818181818182
SUM159_NLS_4N_O1_A7K_harvest,3.40909090909091
SUM159_NLS_4N_O1_A7K_harvest,3.5
SUM159_NLS_4N_O1_A7K_harvest,2.86363636363636
SUM159_NLS_4N_O1_A7K_harvest,3.13636363636364
SUM159_NLS_4N_O1_A7K_harvest,3.09090909090909
SUM159_NLS_4N_O1_A7K_harvest,3.23106060606061
SUM-159_NLS_4N_A5M_K_harvest,3.59090909090909
SUM-159_NLS_4N_A5M_K_harvest,3.59090909090909
SUM-159_NLS_4N_A5M_K_harvest,2.86363636363636
SUM-159_NLS_4N_A5M_K_harvest,3.31818181818182
SUM-159_NLS_4N_A5M_K_harvest,2.90909090909091
SUM-159_NLS_4N_A5M_K_harvest,3.36363636363636
SUM-159_NLS_4N_A5M_K_harvest,3.40909090909091
SUM-159_NLS_4N_A5M_K_harvest,3.77272727272727
SUM-159_NLS_4N_A5M_K_harvest,3.18181818181818
SUM-159_NLS_4N_A5M_K_harvest,3.63636363636364
SUM-159_NLS_4N_A5M_K_harvest,3.45454545454545
SUM-159_NLS_4N_A5M_K_harvest,3.86363636363636
SUM-159_NLS_4N_A5M_K_harvest,3.5
SUM-159_NLS_4N_A5M_K_harvest,3.72727272727273
SUM-159_NLS_4N_A5M_K_harvest,3.5
SUM-159_NLS_4N_A5M_K_harvest,3.36363636363636
SUM-159_NLS_4N_A5M_K_harvest,3.44034090909091
SUM-159_NLS_4N_O1_A17_seedT1,3.22727272727273
SUM-159_NLS_4N_O1_A17_seedT1,3.36363636363636
SUM-159_NLS_4N_O1_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O1_A17_seedT1,3.36363636363636
SUM-159_NLS_4N_O1_A17_seedT1,3.04545454545455
SUM-159_NLS_4N_O1_A17_seedT1,2.86363636363636
SUM-159_NLS_4N_O1_A17_seedT1,3.04545454545455
SUM-159_NLS_4N_O1_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O1_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O1_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O1_A17_seedT1,3.09090909090909
SUM-159_NLS_4N_O1_A17_seedT1,3.09090909090909
SUM-159_NLS_4N_O1_A17_seedT1,3.04545454545455
SUM-159_NLS_4N_O1_A17_seedT1,3.40909090909091
SUM-159_NLS_4N_O1_A17_seedT1,3.45454545454545
SUM-159_NLS_4N_O1_A17_seedT1,3.18181818181818
SUM-159_NLS_4N_O1_A17_seedT1,3.31818181818182
SUM-159_NLS_4N_O1_A17_seedT1,3.40909090909091
SUM-159_NLS_4N_O1_A17_seedT1,3.13636363636364
SUM-159_NLS_4N_O1_A17_seedT1,3.18181818181818
SUM-159_NLS_4N_O1_A17_seedT1,3.225
SUM-159_NLS_2N_O2_A19_seed,3.72727272727273
SUM-159_NLS_2N_O2_A19_seed,3.95454545454545
SUM-159_NLS_2N_O2_A19_seed,1.95454545454545
SUM-159_NLS_2N_O2_A19_seed,3.86363636363636
SUM-159_NLS_2N_O2_A19_seed,3.18181818181818
SUM-159_NLS_2N_O2_A19_seed,3.81818181818182
SUM-159_NLS_2N_O2_A19_seed,3.72727272727273
SUM-159_NLS_2N_O2_A19_seed,3.63636363636364
SUM-159_NLS_2N_O2_A19_seed,3.54545454545455
SUM-159_NLS_2N_O2_A19_seed,3.81818181818182
SUM-159_NLS_2N_O2_A19_seed,3.81818181818182
SUM-159_NLS_2N_O2_A19_seed,3.86363636363636
SUM-159_NLS_2N_O2_A19_seed,3.59090909090909
SUM-159_NLS_2N_O2_A19_seed,3.63636363636364
SUM-159_NLS_2N_O2_A19_seed,3.68181818181818
SUM-159_NLS_2N_O2_A19_seed,3.77272727272727
SUM-159_NLS_2N_O2_A19_seed,2.04545454545455
SUM-159_NLS_2N_O2_A19_seed,4
SUM-159_NLS_2N_O2_A19_seed,3.77272727272727
SUM-159_NLS_2N_O2_A19_seed,2.54545454545455
SUM-159_NLS_2N_O2_A19_seed,3.49772727272727
SUM-159_NLS_2N_O1_A19_seed,4
SUM-159_NLS_2N_O1_A19_seed,1.90909090909091
SUM-159_NLS_2N_O1_A19_seed,2.13636363636364
SUM-159_NLS_2N_O1_A19_seed,1.90909090909091
SUM-159_NLS_2N_O1_A19_seed,3.5
SUM-159_NLS_2N_O1_A19_seed,1.95454545454545
SUM-159_NLS_2N_O1_A19_seed,3.54545454545455
SUM-159_NLS_2N_O1_A19_seed,2
SUM-159_NLS_2N_O1_A19_seed,2.04545454545455
SUM-159_NLS_2N_O1_A19_seed,2.04545454545455
SUM-159_NLS_2N_O1_A19_seed,3.72727272727273
SUM-159_NLS_2N_O1_A19_seed,2.09090909090909
SUM-159_NLS_2N_O1_A19_seed,1.95454545454545
SUM-159_NLS_2N_O1_A19_seed,2.04545454545455
SUM-159_NLS_2N_O1_A19_seed,3.90909090909091
SUM-159_NLS_2N_O1_A19_seed,4
SUM-159_NLS_2N_O1_A19_seed,3.95454545454545
SUM-159_NLS_2N_O1_A19_seed,2.04545454545455
SUM-159_NLS_2N_O1_A19_seed,3.5
SUM-159_NLS_2N_O1_A19_seed,1.86363636363636
SUM-159_NLS_2N_O1_A19_seed,2.70681818181818
